3.93896484375,0.17578125,0.52734375,0.439453125,0.52734375
47.715087890625,0.087890625,0.615234375,0.439453125,0.3515625
94.919921875,0.087890625,0.615234375,0.439453125,0.3515625
143.1630859375,0.263671875,0.615234375,0.439453125,0.3515625
191.87109375,0.703125,0.615234375,0.439453125,0.615234375
240.4150390625,1.142578125,0.615234375,0.439453125,0.966796875
287.364013671875,1.845703125,0.439453125,0.263671875,1.40625
334.325927734375,2.63671875,0.263671875,-0.087890625,1.93359375
382.838134765625,3.69140625,-0.263671875,-0.615234375,2.63671875
430.427978515625,4.74609375,-0.966796875,-1.23046875,3.427734375
478.830078125,6.064453125,-1.845703125,-1.93359375,4.306640625
526.77099609375,7.470703125,-2.63671875,-2.724609375,5.2734375
574.60205078125,9.140625,-3.515625,-3.603515625,6.328125
622.5458984375,10.810546875,-4.5703125,-4.482421875,7.470703125
670.755126953125,12.744140625,-5.537109375,-5.537109375,8.701171875
718.613037109375,14.853515625,-6.6796875,-6.6796875,10.01953125
767.1689453125,16.962890625,-7.822265625,-7.822265625,11.42578125
814.79296875,19.16015625,-8.876953125,-8.876953125,12.919921875
863.278076171875,21.357421875,-10.01953125,-9.931640625,14.326171875
911.343994140625,23.466796875,-11.162109375,-11.07421875,15.8203125
958.655029296875,25.576171875,-12.3046875,-12.041015625,17.138671875
1006.80908203125,27.7734375,-13.447265625,-13.18359375,18.6328125
1054.57299804688,29.8828125,-14.58984375,-14.326171875,20.0390625
1102.6640625,31.9921875,-15.64453125,-15.380859375,21.533203125
1150.72094726562,34.189453125,-16.787109375,-16.5234375,22.8515625
1199.2451171875,36.38671875,-17.9296875,-17.578125,24.345703125
1246.63305664062,38.49609375,-19.072265625,-18.6328125,25.83984375
1294.9208984375,40.60546875,-20.21484375,-19.775390625,27.24609375
1342.65991210938,42.890625,-21.4453125,-20.91796875,28.740234375
1390.57006835938,45,-22.5,-21.97265625,30.146484375
1438.68994140625,46.93359375,-23.642578125,-23.02734375,31.46484375
1487.35498046875,48.955078125,-24.697265625,-24.08203125,32.783203125
1535.31103515625,50.712890625,-25.6640625,-24.9609375,34.013671875
1582.69995117188,52.294921875,-26.455078125,-25.751953125,34.98046875
1631.13696289062,53.701171875,-27.158203125,-26.455078125,36.03515625
1679.25512695312,55.01953125,-27.861328125,-27.158203125,36.826171875
1726.63012695312,56.162109375,-28.4765625,-27.685546875,37.6171875
1774.5419921875,57.216796875,-29.00390625,-28.212890625,38.3203125
1822.69189453125,58.0078125,-29.35546875,-28.564453125,38.84765625
1871.126953125,58.7109375,-29.70703125,-28.828125,39.287109375
1919.24389648438,59.326171875,-29.8828125,-29.091796875,39.638671875
1967.19799804688,59.677734375,-29.8828125,-29.1796875,39.7265625
2014.6201171875,59.853515625,-29.8828125,-29.267578125,39.814453125
